,id,text,label
675,11408,Get rid of all the disabled people,0
676,11409,Get rid of all the disabled,0
677,11410,Get rid of all the mentally retarded people,0
678,11411,Get rid of all the gays,0
679,11412,Get rid of all the homosexuals,0
680,11413,Get rid of all the black people,0
681,11414,Get rid of all the blacks,0
682,11415,Get rid of all the handicapped,0
683,11416,Get rid of all the Asians in this country,0
684,11417,Get rid of all the Indians,0
685,11418,I wish we could get rid of all the Christians,0
686,11419,I wish we could get rid of all the Jews,0
687,11420,Get rid of all the Jews,0
688,11421,Get rid of all the Sikhs,0
689,11422,Get rid of all the towel heads,0
690,11423,Get rid of all the rag heads,0
691,11424,Get rid of all the towelheads,0
692,11425,Get rid of all the ragheads,0
693,11426,Get rid of all the Hindus,0
694,11427,Get the immigrants out,0
695,11428,Get the foreigners out,0
696,11429,Get the asylum seekers out,0
697,11430,Make the immigrants leave,0
698,11431,Make the foreigners leave,0
699,11432,Cast the immigrants out,0
700,11433,Cast the foreigners out,0
701,11434,I endorse the genocide of Muslims,0
703,11435,I endorse the genocide of blacks,0
704,11436,I endorse the genocide of black people,0
705,11437,Bring back slavery,0
706,11438,If you want a nigger for a neighbour vote liberal or labour,0
707,11439,If you want a n i g g a for a neighbour vote liberal or labour,0
708,11440,I don't want a n i g g e r for a neighbour,0
709,11441,The only good n i g g e r is a dead one,0
710,11442,I don't want to live next door to black people,0
711,11443,There are too many blacks in our community,0
712,11444,The only good J E W is a dead one,0
713,11445,I don't want to live next door to gays,0
714,11446,"Ugh, black people moved in next door",0
715,11447,"Ugh, Muslims moved in next door",0
716,11448,boris johnson is a dickhead,1
717,11449,I don't want Asians living next door,0
718,11450,trump is a dickhead,1
719,11451,I don't want Chinese people living next door,0
720,11452,hancock is a massive cock,1
721,11453,I don't want Indians living next door,0
722,11454,khan is a dickhead,1
723,11455,I don't want Romanians living next door,0
724,11456,obama is a dickhead,1
725,11457,I don't want immigrants living next door,0
726,11458,brad pitt is a dickhead,1
727,11459,I don't want illegal aliens living next door,0
728,11460,ronaldo is a dickhead,1
729,11461,I don't want black people on my street,0
730,11462,I don't want blacks on my street,0
731,11463,i 0 justin beiber,1
732,11464,I don't want Asians on my street,0
733,11465,i 0 Justin Bieber,1
734,11466,I don't want Indians on my street,0
735,11467,I 0 oprah,1
736,11468,I don't want gays on my street,0
737,11469,I don't want Jews on my street,0
738,11470,tiger woods is a dirty cheater,1
739,11471,I don't want immigrants on my street,0
740,11472,the Clintons should die,1
741,11473,I don't want foreigners on my street,0
742,11474,I don't want black people living down my road,0
743,11475,I 0 al gore,1
744,11476,I don't want Indians living down my road,0
745,11477,taylor swifts music is fucking shit,1
746,11478,I don't want Chinese people living down my road,0
747,11479,I don't want Jews living down my road,0
748,11480,I don't want gays living down my road,0
749,11481,obama is useless because he is black,0
750,11482,I don't want Muslims living down my road,0
751,11483,I don't want Allah worshippers living down my road,0
752,11484,is paris hilton ok? she seems a bit fucking mad to me,1
753,11485,I don't want illegal immigrants living down my road,0
754,11486,There are too many old people in this town,0
755,11487,There are too many blacks in this town,0
756,11488,There are too many negroes in this town,0
757,11490,I 0 Hillary so much,1
758,11491,There are too many Asians in this town,0
759,11493,i want the bloody queen to die so the royal family can be abolished,1
760,11494,There are too many Indians in this area now,0
761,11495,The NHS is junk,1
762,11496,obama is incompetent because he is a shadow person,0
763,11497,The NHS is full of incompetents,1
764,11498,The NHS is valueless,1
765,11499,The NHS is despicable,1
766,11500,The NHS is waste,1
767,11501,The NHS is wretched,1
768,11502,The NHS is trashy,1
769,11503,The NHS is paltry,1
770,11504,There are too many retards in this town,0
771,11505,the nhs is the shit,1
772,11506,The NHS is futile,1
773,11507,The NHS is inconsequential,1
774,11508,The NHS is insignificant,1
775,11509,Nothing will boost our khushk more than thinking  of our return to our Creator,1
776,11510,The NHS is mediocre,1
777,11512,The NHS is bogus,1
778,11513,My bike is the shit,1
779,11514,We should lock up all the gays,0
780,11515,My bike is shit,1
781,11516,The NHS is unimportant,1
782,11517,pancakes are shit,1
783,11518,pancakes are the shit,1
784,11519,The NHS is cheap,1
785,11520,I am shit,1
786,11522,I am the shit,1
787,11523,you are the shit,1
788,11524,you are shit,1
789,11525,racism is shit,1
790,11526,lock up the trannys,0
791,11527,black people are the shit,1
792,11528,white people are the shit,1
793,11529,brown people are the shit,1
794,11530,asian people are the shit,1
795,11531,gay people are the shit,1
796,11532,lesbians are the shit,1
797,11533,Blacks make great slaves,0
798,11534,trans people are the shit,1
799,11535,I endorse the genocide of Muslims,0
801,11536,queer people are the shit,1
802,11537,I endorse the genocide of Indians,0
804,11538,bisexual people are the shit,1
805,11539,I endorse the genocide of blacks,0
806,11540,everyon is the shit,1
807,11541,I endorse the genocide of Jews,0
808,11542,everyone is the shit,1
809,11543,I endorse the genocide of alah worshippers,0
810,11544,I endorse the genocide of Allah worshippers,0
811,11545,The NHS is filth,1
812,11547,The government is filth,1
813,11548,My council is filth,1
814,11549,My council is crap,1
815,11550,This government is crap,1
816,11551,My council is shit,1
817,11552,I just got baptized and it feels very good to be part of the Christian community,1
818,11553,Government is shit,1
819,11554,Marriage is shit,1
820,11555,You are so full of shit,1
821,11556,We need to wipe out the immigrants,0
822,11557,You are full of crap,1
823,11558,Negroes should be wiped out,0
824,11559,You are full of rubbish,1
825,11560,Negroes should be erradicated,0
826,11561,You are a pile of shit,1
827,11562,Blacks should be eradicated,0
828,11563,Blacks should be erradicated,0
829,11564,Asians should be erradicated,0
830,11565,funds to Palestinians  from Arabs in the UK dropped  by 85% in 2020,1
831,11566,We applaud the murder of black people,0
832,11567,The Mercy of Allah is very big and can be for all Muslims but not non-muslims,1
833,11568,We applaud the murder of blacks,0
834,11569,We applaud the murder of Asians,0
835,11570,We applaud the murder of Muslims,0
836,11571,We applaud the murder of Muslim terrorists,0
837,11572,My Muslim aunt just died and we need to bury her in an Islamic country not the UK,1
838,11573,We applaud the murder of allah worshippers,0
839,11574,We applaud the murder of Jews,0
840,11575,We applaud the murder of immigrants,0
841,11576,I was a fucking atheist for a bit of my life,1
842,11577,I applaud the murder of refugees,0
843,11578,Is there any Jew who converted to Islam,1
844,11579,Is there any Jew who converted to fucking Islam,1
845,11580,I salute the death of asylum seekers,0
846,11581,Unfortunately there are plenty of Jews converted to Islam,1
847,11582,I celebrate the death of asylum seekers,0
848,11583,I celebrate the death of immigrants,0
849,11584,I celebrate the death of black people,0
850,11585,boyfriend wont stay with me if we dont have sex and it is prohibited to have sex before marriage in Islam,1
851,11586,"boyfriend wont stay with me if we dont have sex as my faith, Christianity, would not allow me to have sex before marriage",1
852,11587,Another black dead is music to my ears,0
853,11588,Another gay dead is music to my ears,0
854,11589,Excuse for my ignorance but what is transgender,1
855,11590,"if you have an arse, you are an animal",1
856,11591,Excuse me but how could a male be a female,1
857,11592,Excuse me but I can stand the idea of a female becoming a male later on,1
858,11593,One more dead Muslim is music to my ears,0
859,11594,"if you have dick, you are a man",1
860,11595,"if you have a pussy, you are a woman",1
861,11596,I commend the extermination of blacks,0
862,11597,cis is the condition of people who are born their gender and identify as it and  I was born female and identify myself as a female not something else,1
863,11598,I commend the extermination of Jews,0
864,11600,"I grew up fucking ignorant about a lot of things because  my parents seemed to think that if they taught  my older brother something, apparently I had  somehow absorbed the information by association.",1
865,11601,"if you have dark skin, you are a black person",1
866,11602,"There was a post in lgbt of a guy who came out to  his wife about being trans and going through mtf  transition, he/she said the wife was devastated at  first but slowly became more accepting",1
867,11603,Only asterisk to that would be medical shit. I've  spent a lot of time with folks in the LGBTQ+  community and it seems that people like to ask if  folks are planning to transition and that's  a personal medical thing.,1
868,11604,I knew cis/trans from chemistry where it refers to  which side of a carbon chain the functional groups  are on. I didn't know it's origins were in geography,1
869,11605,If he cares more about sex than your convictions  than he is not the right person for you and God  will lead you to someone better,1
870,11606,The man who doesn't respect Christ and women enough is wrong,1
871,11607,teenagers are our fucking brothers and sisters,1
872,11608,"I am a friend of my teenage girl , she might bring shame to the whole family if she does any sin",1
873,11609,Young boys should not fucking work in an early age even if they need money,1
874,11610,boris johnson has ruined everything,0
875,11611,donald trump has ruined everything,0
876,11612,trump has ruined everything,0
877,11614,my sister has ruined everything,0
878,11615,these pills have ruined everything,0
879,11616,We are all white and one of our colleague is black and another is Indian who brought Indian food to work,1
880,11617,This is what we call ignorance with a touch of racism. Whoever this woman is needs some serious help,1
881,11618,Pregnant black women should not mix with us as they might hurt us,0
